,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
828,"00:44:57,780","00:45:01,742","I've gotten to live in the country of two first black presidents,",0,0.0,,,,2697.78,2701.74
829,"00:45:01,826","00:45:03,869","namely, Nelson Mandela and Barack Obama.",0,0.0,,,,2701.83,2703.87
830,"00:45:03,953","00:45:05,579","So, I know what I'm talking about.",1,4.230000000000018,"#360, ","2704.63, ","2708.86, ",2703.95,2705.58
831,"00:45:05,663","00:45:08,165",They both have that thing. It's just difficult to hear,0,0.0,,,,2705.66,2708.16
832,"00:45:08,249","00:45:11,085","because Mandela's obviously South African, and he was older.",0,0.0,,,,2708.25,2711.09
833,"00:45:11,168","00:45:12,646",They both had that thing in the voice.,0,0.0,,,,2711.17,2712.65
834,"00:45:12,670","00:45:16,173","When Nelson Mandela would speak, a room would silence.",0,0.0,,,,2712.67,2716.17
835,"00:45:16,257","00:45:17,883",You could feel the energy.,0,0.0,,,,2716.26,2717.88
836,"00:45:18,551","00:45:20,177","[imitating Nelson Mandela] ""I believe...",1,1.3600000000001273,"#361, ","2720.73, ","2722.09, ",2718.55,2720.18
837,"00:45:21,679","00:45:26,934","that every person, regardless of the color of their skin,",0,0.0,,,,2721.68,2726.93
838,"00:45:27,977","00:45:34,233","should have equal rights, and they may never be taken again.",0,0.0,,,,2727.98,2734.23
839,"00:45:35,359","00:45:39,530","To those who would seek to oppress, I say to you, never,",0,0.0,,,,2735.36,2739.53
840,"00:45:40,114","00:45:41,782","and never again.""",0,0.0,,,,2740.11,2741.78
841,"00:45:41,866","00:45:43,659",And the people would lose their minds.,1,5.989999999999782,"#362, ","2743.84, ","2749.83, ",2741.87,2743.66
842,"00:45:44,243","00:45:46,829","People would feel the chills, because he had that thing.",0,0.0,,,,2744.24,2746.83
843,"00:45:48,456","00:45:51,667",Nelson Mandela was destined for greatness because of that voice.,1,0.6900000000000546,"#363, ","2750.84, ","2751.53, ",2748.46,2751.67
844,"00:45:51,750","00:45:54,503",He could not be a normal man with a voice like that.,1,1.3099999999999454,"#364, ","2754.58, ","2755.89, ",2751.75,2754.5
845,"00:45:54,587","00:45:56,589",You can't do normal things with that voice.,0,0.0,,,,2754.59,2756.59
